"Plot Title: 10718924"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10718924, SEN S/N: 10718924)","Coupler Detached (LGR S/N: 10718924)","End Of File (LGR S/N: 10718924)"
1774,08/02/20 10:00:00 AM,9.829,,
1775,08/02/20 11:00:00 AM,9.928,,
1776,08/02/20 12:00:00 PM,10.051,,
1777,08/02/20 01:00:00 PM,10.075,,
1778,08/02/20 02:00:00 PM,10.271,,
1779,08/02/20 03:00:00 PM,10.443,,
1780,08/02/20 04:00:00 PM,10.565,,
1781,08/02/20 05:00:00 PM,10.638,,
1782,08/02/20 06:00:00 PM,10.663,,
1783,08/02/20 07:00:00 PM,10.785,,
1784,08/02/20 08:00:00 PM,10.834,,
1785,08/02/20 09:00:00 PM,10.785,,
1786,08/02/20 10:00:00 PM,10.712,,
1787,08/02/20 11:00:00 PM,10.638,,
1788,08/03/20 12:00:00 AM,10.565,,
1789,08/03/20 01:00:00 AM,10.516,,
1790,08/03/20 02:00:00 AM,10.492,,
1791,08/03/20 03:00:00 AM,10.443,,
1792,08/03/20 04:00:00 AM,10.369,,
1793,08/03/20 05:00:00 AM,10.296,,
1794,08/03/20 06:00:00 AM,10.222,,
1795,08/03/20 07:00:00 AM,10.149,,
1796,08/03/20 08:00:00 AM,10.051,,
1797,08/03/20 09:00:00 AM,9.928,,
1798,08/03/20 10:00:00 AM,9.854,,
1799,08/03/20 11:00:00 AM,9.756,,
1800,08/03/20 12:00:00 PM,9.682,,
1801,08/03/20 01:00:00 PM,9.632,,
1802,08/03/20 02:00:00 PM,9.583,,
1803,08/03/20 03:00:00 PM,9.583,,
1804,08/03/20 04:00:00 PM,9.583,,
1805,08/03/20 05:00:00 PM,9.558,,
1806,08/03/20 06:00:00 PM,9.558,,
1807,08/03/20 07:00:00 PM,9.534,,
1808,08/03/20 08:00:00 PM,9.460,,
1809,08/03/20 09:00:00 PM,9.410,,
1810,08/03/20 10:00:00 PM,9.336,,
1811,08/03/20 11:00:00 PM,9.262,,
1812,08/04/20 12:00:00 AM,9.163,,
1813,08/04/20 01:00:00 AM,9.064,,
1814,08/04/20 02:00:00 AM,8.941,,
1815,08/04/20 03:00:00 AM,8.817,,
1816,08/04/20 04:00:00 AM,8.693,,
1817,08/04/20 05:00:00 AM,8.568,,
1818,08/04/20 06:00:00 AM,8.469,,
1819,08/04/20 07:00:00 AM,8.394,,
1820,08/04/20 08:00:00 AM,8.344,,
1821,08/04/20 09:00:00 AM,8.295,,
1822,08/04/20 10:00:00 AM,8.245,,
1823,08/04/20 11:00:00 AM,8.220,,
1824,08/04/20 12:00:00 PM,8.245,,
1825,08/04/20 01:00:00 PM,8.319,,
1826,08/04/20 02:00:00 PM,8.469,,
1827,08/04/20 03:00:00 PM,8.643,,
1828,08/04/20 04:00:00 PM,8.841,,
1829,08/04/20 05:00:00 PM,8.941,,
1830,08/04/20 06:00:00 PM,8.941,,
1831,08/04/20 07:00:00 PM,8.817,,
1832,08/04/20 08:00:00 PM,8.817,,
1833,08/04/20 09:00:00 PM,8.841,,
1834,08/04/20 10:00:00 PM,8.841,,
1835,08/04/20 11:00:00 PM,8.792,,
1836,08/05/20 12:00:00 AM,8.742,,
1837,08/05/20 01:00:00 AM,8.668,,
1838,08/05/20 02:00:00 AM,8.618,,
1839,08/05/20 03:00:00 AM,8.519,,
1840,08/05/20 04:00:00 AM,8.419,,
1841,08/05/20 05:00:00 AM,8.369,,
1842,08/05/20 06:00:00 AM,8.295,,
1843,08/05/20 07:00:00 AM,8.270,,
1844,08/05/20 08:00:00 AM,8.245,,
1845,08/05/20 09:00:00 AM,8.220,,
1846,08/05/20 10:00:00 AM,8.220,,
1847,08/05/20 11:00:00 AM,8.245,,
1848,08/05/20 12:00:00 PM,8.344,,
1849,08/05/20 01:00:00 PM,8.469,,
1850,08/05/20 02:00:00 PM,8.618,,
1851,08/05/20 03:00:00 PM,8.767,,
1852,08/05/20 04:00:00 PM,8.941,,
1853,08/05/20 05:00:00 PM,9.064,,
1854,08/05/20 06:00:00 PM,9.188,,
1855,08/05/20 07:00:00 PM,9.312,,
1856,08/05/20 08:00:00 PM,9.336,,
1857,08/05/20 09:00:00 PM,9.336,,
1858,08/05/20 10:00:00 PM,9.336,,
1859,08/05/20 11:00:00 PM,9.312,,
1860,08/06/20 12:00:00 AM,9.312,,
1861,08/06/20 01:00:00 AM,9.287,,
1862,08/06/20 02:00:00 AM,9.213,,
1863,08/06/20 03:00:00 AM,9.139,,
1864,08/06/20 04:00:00 AM,9.089,,
1865,08/06/20 05:00:00 AM,9.040,,
1866,08/06/20 06:00:00 AM,8.965,,
1867,08/06/20 07:00:00 AM,8.916,,
1868,08/06/20 08:00:00 AM,8.866,,
1869,08/06/20 09:00:00 AM,8.841,,
1870,08/06/20 10:00:00 AM,8.792,,
1871,08/06/20 11:00:00 AM,8.841,,
1872,08/06/20 12:00:00 PM,8.941,,
1873,08/06/20 01:00:00 PM,9.114,,
1874,08/06/20 02:00:00 PM,9.312,,
1875,08/06/20 03:00:00 PM,9.558,,
1876,08/06/20 04:00:00 PM,9.682,,
1877,08/06/20 05:00:00 PM,9.731,,
1878,08/06/20 06:00:00 PM,9.805,,
1879,08/06/20 07:00:00 PM,10.026,,
1880,08/06/20 08:00:00 PM,9.977,,
1881,08/06/20 09:00:00 PM,9.903,,
1882,08/06/20 10:00:00 PM,9.854,,
1883,08/06/20 11:00:00 PM,9.805,,
1884,08/07/20 12:00:00 AM,9.805,,
1885,08/07/20 01:00:00 AM,9.829,,
1886,08/07/20 02:00:00 AM,9.731,,
1887,08/07/20 03:00:00 AM,9.583,,
1888,08/07/20 04:00:00 AM,9.485,,
1889,08/07/20 05:00:00 AM,9.435,,
1890,08/07/20 06:00:00 AM,9.361,,
1891,08/07/20 07:00:00 AM,9.287,,
1892,08/07/20 08:00:00 AM,9.213,,
1893,08/07/20 09:00:00 AM,9.139,,
1894,08/07/20 10:00:00 AM,9.114,,
1895,08/07/20 11:00:00 AM,9.040,,
1896,08/07/20 12:00:00 PM,9.040,,
1897,08/07/20 01:00:00 PM,9.089,,
1898,08/07/20 02:00:00 PM,9.213,,
1899,08/07/20 03:00:00 PM,9.361,,
1900,08/07/20 04:00:00 PM,9.509,,
1901,08/07/20 05:00:00 PM,9.583,,
1902,08/07/20 06:00:00 PM,9.657,,
1903,08/07/20 07:00:00 PM,9.706,,
1904,08/07/20 08:00:00 PM,9.731,,
1905,08/07/20 09:00:00 PM,9.706,,
1906,08/07/20 10:00:00 PM,9.657,,
1907,08/07/20 11:00:00 PM,9.608,,
1908,08/08/20 12:00:00 AM,9.534,,
1909,08/08/20 01:00:00 AM,9.460,,
1910,08/08/20 02:00:00 AM,9.410,,
1911,08/08/20 03:00:00 AM,9.336,,
1912,08/08/20 04:00:00 AM,9.287,,
1913,08/08/20 05:00:00 AM,9.188,,
1914,08/08/20 06:00:00 AM,9.139,,
1915,08/08/20 07:00:00 AM,9.064,,
1916,08/08/20 08:00:00 AM,9.040,,
1917,08/08/20 09:00:00 AM,8.990,,
1918,08/08/20 10:00:00 AM,9.015,,
1919,08/08/20 11:00:00 AM,8.990,,
1920,08/08/20 12:00:00 PM,9.040,,
1921,08/08/20 01:00:00 PM,9.114,,
1922,08/08/20 02:00:00 PM,9.262,,
1923,08/08/20 03:00:00 PM,9.485,,
1924,08/08/20 04:00:00 PM,9.608,,
1925,08/08/20 05:00:00 PM,9.682,,
1926,08/08/20 06:00:00 PM,9.731,,
1927,08/08/20 07:00:00 PM,9.829,,
1928,08/08/20 08:00:00 PM,9.756,,
1929,08/08/20 09:00:00 PM,9.657,,
1930,08/08/20 10:00:00 PM,9.558,,
1931,08/08/20 11:00:00 PM,9.460,,
1932,08/09/20 12:00:00 AM,9.336,,
1933,08/09/20 01:00:00 AM,9.238,,
1934,08/09/20 02:00:00 AM,9.163,,
1935,08/09/20 03:00:00 AM,9.064,,
1936,08/09/20 04:00:00 AM,8.965,,
1937,08/09/20 05:00:00 AM,8.841,,
1938,08/09/20 06:00:00 AM,8.693,,
1939,08/09/20 07:00:00 AM,8.543,,
1940,08/09/20 08:00:00 AM,8.419,,
1941,08/09/20 09:00:00 AM,8.344,,
1942,08/09/20 10:00:00 AM,8.344,,
1943,08/09/20 11:00:00 AM,8.369,,
1944,08/09/20 12:00:00 PM,8.519,,
1945,08/09/20 01:00:00 PM,8.643,,
1946,08/09/20 02:00:00 PM,8.916,,
1947,08/09/20 03:00:00 PM,9.064,,
1948,08/09/20 04:00:00 PM,9.312,,
1949,08/09/20 05:00:00 PM,9.485,,
1950,08/09/20 06:00:00 PM,9.583,,
1951,08/09/20 07:00:00 PM,9.632,,
1952,08/09/20 08:00:00 PM,9.657,,
1953,08/09/20 09:00:00 PM,9.657,,
1954,08/09/20 10:00:00 PM,9.558,,
1955,08/09/20 11:00:00 PM,9.410,,
1956,08/10/20 12:00:00 AM,9.262,,
1957,08/10/20 01:00:00 AM,9.139,,
1958,08/10/20 02:00:00 AM,9.064,,
1959,08/10/20 03:00:00 AM,9.040,,
1960,08/10/20 04:00:00 AM,9.040,,
1961,08/10/20 05:00:00 AM,9.015,,
1962,08/10/20 06:00:00 AM,8.990,,
1963,08/10/20 07:00:00 AM,8.965,,
1964,08/10/20 08:00:00 AM,8.965,,
1965,08/10/20 09:00:00 AM,8.941,,
1966,08/10/20 10:00:00 AM,8.891,,
1967,08/10/20 11:00:00 AM,8.841,,
1968,08/10/20 12:00:00 PM,8.866,,
1969,08/10/20 01:00:00 PM,8.990,,
1970,08/10/20 02:00:00 PM,9.139,,
1971,08/10/20 03:00:00 PM,9.262,,
1972,08/10/20 04:00:00 PM,9.336,,
1973,08/10/20 05:00:00 PM,9.336,,
1974,08/10/20 06:00:00 PM,9.312,,
1975,08/10/20 07:00:00 PM,9.287,,
1976,08/10/20 08:00:00 PM,9.238,,
1977,08/10/20 09:00:00 PM,9.213,,
1978,08/10/20 10:00:00 PM,9.139,,
1979,08/10/20 11:00:00 PM,9.064,,
1980,08/11/20 12:00:00 AM,8.990,,
1981,08/11/20 01:00:00 AM,8.941,,
1982,08/11/20 02:00:00 AM,8.916,,
1983,08/11/20 03:00:00 AM,8.866,,
1984,08/11/20 04:00:00 AM,8.767,,
1985,08/11/20 05:00:00 AM,8.668,,
1986,08/11/20 06:00:00 AM,8.543,,
1987,08/11/20 07:00:00 AM,8.444,,
1988,08/11/20 08:00:00 AM,8.344,,
1989,08/11/20 09:00:00 AM,8.245,,
1990,08/11/20 10:00:00 AM,8.195,,
1991,08/11/20 11:00:00 AM,8.220,,
1992,08/11/20 12:00:00 PM,8.245,,
1993,08/11/20 01:00:00 PM,8.295,,
1994,08/11/20 02:00:00 PM,8.419,,
1995,08/11/20 03:00:00 PM,8.568,,
1996,08/11/20 04:00:00 PM,8.717,,
1997,08/11/20 05:00:00 PM,8.817,,
1998,08/11/20 06:00:00 PM,8.866,,
1999,08/11/20 07:00:00 PM,8.891,,
2000,08/11/20 08:00:00 PM,8.817,,
2001,08/11/20 09:00:00 PM,8.767,,
2002,08/11/20 10:00:00 PM,8.717,,
2003,08/11/20 11:00:00 PM,8.668,,
2004,08/12/20 12:00:00 AM,8.593,,
2005,08/12/20 01:00:00 AM,8.543,,
2006,08/12/20 02:00:00 AM,8.519,,
2007,08/12/20 03:00:00 AM,8.469,,
2008,08/12/20 04:00:00 AM,8.419,,
2009,08/12/20 05:00:00 AM,8.344,,
2010,08/12/20 06:00:00 AM,8.270,,
2011,08/12/20 07:00:00 AM,8.220,,
2012,08/12/20 08:00:00 AM,8.170,,
2013,08/12/20 09:00:00 AM,8.145,,
2014,08/12/20 10:00:00 AM,8.145,,
2015,08/12/20 11:00:00 AM,8.145,,
2016,08/12/20 12:00:00 PM,8.145,,
2017,08/12/20 01:00:00 PM,8.170,,
2018,08/12/20 02:00:00 PM,8.220,,
2019,08/12/20 03:00:00 PM,8.295,,
2020,08/12/20 04:00:00 PM,8.444,,
2021,08/12/20 05:00:00 PM,8.519,,
2022,08/12/20 06:00:00 PM,8.494,,
2023,08/12/20 07:00:00 PM,8.568,,
2024,08/12/20 08:00:00 PM,8.543,,
2025,08/12/20 09:00:00 PM,8.519,,
2026,08/12/20 10:00:00 PM,8.494,,
2027,08/12/20 11:00:00 PM,8.419,,
2028,08/13/20 12:00:00 AM,8.319,,
2029,08/13/20 01:00:00 AM,8.245,,
2030,08/13/20 02:00:00 AM,8.195,,
2031,08/13/20 03:00:00 AM,8.145,,
2032,08/13/20 04:00:00 AM,8.045,,
2033,08/13/20 05:00:00 AM,7.920,,
2034,08/13/20 06:00:00 AM,7.770,,
2035,08/13/20 07:00:00 AM,7.670,,
2036,08/13/20 08:00:00 AM,7.645,,
2037,08/13/20 09:00:00 AM,7.619,,
2038,08/13/20 10:00:00 AM,7.645,,
2039,08/13/20 11:00:00 AM,7.695,,
2040,08/13/20 12:00:00 PM,7.795,,
2041,08/13/20 01:00:00 PM,7.920,,
2042,08/13/20 02:00:00 PM,8.070,,
2043,08/13/20 03:00:00 PM,8.270,,
2044,08/13/20 04:00:00 PM,8.444,,
2045,08/13/20 05:00:00 PM,8.618,,
2046,08/13/20 06:00:00 PM,8.668,,
2047,08/13/20 07:00:00 PM,8.693,,
2048,08/13/20 08:00:00 PM,8.668,,
2049,08/13/20 09:00:00 PM,8.618,,
2050,08/13/20 10:00:00 PM,8.543,,
2051,08/13/20 11:00:00 PM,8.494,,
2052,08/14/20 12:00:00 AM,8.394,,
2053,08/14/20 01:00:00 AM,8.295,,
2054,08/14/20 02:00:00 AM,8.195,,
2055,08/14/20 03:00:00 AM,8.095,,
2056,08/14/20 04:00:00 AM,8.020,,
2057,08/14/20 05:00:00 AM,7.945,,
2058,08/14/20 06:00:00 AM,7.895,,
2059,08/14/20 07:00:00 AM,7.845,,
2060,08/14/20 08:00:00 AM,7.770,,
2061,08/14/20 09:00:00 AM,7.745,,
2062,08/14/20 10:00:00 AM,7.745,,
2063,08/14/20 11:00:00 AM,7.820,,
2064,08/14/20 12:00:00 PM,7.945,,
2065,08/14/20 01:00:00 PM,8.095,,
2066,08/14/20 02:00:00 PM,8.270,,
2067,08/14/20 03:00:00 PM,8.419,,
2068,08/14/20 04:00:00 PM,8.568,,
2069,08/14/20 05:00:00 PM,8.643,,
2070,08/14/20 06:00:00 PM,8.717,,
2071,08/14/20 07:00:00 PM,8.717,,
2072,08/14/20 08:00:00 PM,8.693,,
2073,08/14/20 09:00:00 PM,8.668,,
2074,08/14/20 10:00:00 PM,8.643,,
2075,08/14/20 11:00:00 PM,8.543,,
2076,08/15/20 12:00:00 AM,8.543,,
2077,08/15/20 01:00:00 AM,8.519,,
2078,08/15/20 02:00:00 AM,8.444,,
2079,08/15/20 03:00:00 AM,8.369,,
2080,08/15/20 04:00:00 AM,8.344,,
2081,08/15/20 05:00:00 AM,8.319,,
2082,08/15/20 06:00:00 AM,8.270,,
2083,08/15/20 07:00:00 AM,8.220,,
2084,08/15/20 08:00:00 AM,8.145,,
2085,08/15/20 09:00:00 AM,8.095,,
2086,08/15/20 10:00:00 AM,8.070,,
2087,08/15/20 11:00:00 AM,8.095,,
2088,08/15/20 12:00:00 PM,8.170,,
2089,08/15/20 01:00:00 PM,8.295,,
2090,08/15/20 02:00:00 PM,8.344,,
2091,08/15/20 03:00:00 PM,8.543,,
2092,08/15/20 04:00:00 PM,8.668,,
2093,08/15/20 05:00:00 PM,8.742,,
2094,08/15/20 06:00:00 PM,8.817,,
2095,08/15/20 07:00:00 PM,8.792,,
2096,08/15/20 08:00:00 PM,8.841,,
2097,08/15/20 09:00:00 PM,8.891,,
2098,08/15/20 10:00:00 PM,8.916,,
2099,08/15/20 11:00:00 PM,8.916,,
2100,08/16/20 12:00:00 AM,8.841,,
2101,08/16/20 01:00:00 AM,8.767,,
2102,08/16/20 02:00:00 AM,8.668,,
2103,08/16/20 03:00:00 AM,8.593,,
2104,08/16/20 04:00:00 AM,8.519,,
2105,08/16/20 05:00:00 AM,8.444,,
2106,08/16/20 06:00:00 AM,8.369,,
2107,08/16/20 07:00:00 AM,8.295,,
2108,08/16/20 08:00:00 AM,8.195,,
2109,08/16/20 09:00:00 AM,8.145,,
2110,08/16/20 10:00:00 AM,8.120,,
2111,08/16/20 11:00:00 AM,8.170,,
2112,08/16/20 12:00:00 PM,8.270,,
2113,08/16/20 01:00:00 PM,8.394,,
2114,08/16/20 02:00:00 PM,8.543,,
2115,08/16/20 03:00:00 PM,8.742,,
2116,08/16/20 04:00:00 PM,8.891,,
2117,08/16/20 05:00:00 PM,8.990,,
2118,08/16/20 06:00:00 PM,9.064,,
2119,08/16/20 07:00:00 PM,9.089,,
2120,08/16/20 08:00:00 PM,9.114,,
2121,08/16/20 09:00:00 PM,9.089,,
2122,08/16/20 10:00:00 PM,9.040,,
2123,08/16/20 11:00:00 PM,8.965,,
2124,08/17/20 12:00:00 AM,8.916,,
2125,08/17/20 01:00:00 AM,8.866,,
2126,08/17/20 02:00:00 AM,8.792,,
2127,08/17/20 03:00:00 AM,8.717,,
2128,08/17/20 04:00:00 AM,8.643,,
2129,08/17/20 05:00:00 AM,8.568,,
2130,08/17/20 06:00:00 AM,8.469,,
2131,08/17/20 07:00:00 AM,8.394,,
2132,08/17/20 08:00:00 AM,8.319,,
2133,08/17/20 09:00:00 AM,8.270,,
2134,08/17/20 10:00:00 AM,8.245,,
2135,08/17/20 11:00:00 AM,8.295,,
2136,08/17/20 12:00:00 PM,8.394,,
2137,08/17/20 01:00:00 PM,8.519,,
2138,08/17/20 02:00:00 PM,8.693,,
2139,08/17/20 03:00:00 PM,8.841,,
2140,08/17/20 04:00:00 PM,9.015,,
2141,08/17/20 05:00:00 PM,9.139,,
2142,08/17/20 06:00:00 PM,9.213,,
2143,08/17/20 07:00:00 PM,9.238,,
2144,08/17/20 08:00:00 PM,9.238,,
2145,08/17/20 09:00:00 PM,9.213,,
2146,08/17/20 10:00:00 PM,9.139,,
2147,08/17/20 11:00:00 PM,9.089,,
2148,08/18/20 12:00:00 AM,9.040,,
2149,08/18/20 01:00:00 AM,8.990,,
2150,08/18/20 02:00:00 AM,8.916,,
2151,08/18/20 03:00:00 AM,8.866,,
2152,08/18/20 04:00:00 AM,8.792,,
2153,08/18/20 05:00:00 AM,8.693,,
2154,08/18/20 06:00:00 AM,8.593,,
2155,08/18/20 07:00:00 AM,8.494,,
2156,08/18/20 08:00:00 AM,8.419,,
2157,08/18/20 09:00:00 AM,8.369,,
2158,08/18/20 10:00:00 AM,8.369,,
2159,08/18/20 11:00:00 AM,8.394,,
2160,08/18/20 12:00:00 PM,8.494,,
2161,08/18/20 01:00:00 PM,8.643,,
2162,08/18/20 02:00:00 PM,8.841,,
2163,08/18/20 03:00:00 PM,8.990,,
2164,08/18/20 04:00:00 PM,9.139,,
2165,08/18/20 05:00:00 PM,9.287,,
2166,08/18/20 06:00:00 PM,9.361,,
2167,08/18/20 07:00:00 PM,9.361,,
2168,08/18/20 08:00:00 PM,9.361,,
2169,08/18/20 09:00:00 PM,9.386,,
2170,08/18/20 10:00:00 PM,9.287,,
2171,08/18/20 11:00:00 PM,9.163,,
2172,08/19/20 12:00:00 AM,9.163,,
2173,08/19/20 01:00:00 AM,9.188,,
2174,08/19/20 02:00:00 AM,9.139,,
2175,08/19/20 03:00:00 AM,9.015,,
2176,08/19/20 04:00:00 AM,8.916,,
2177,08/19/20 05:00:00 AM,8.841,,
2178,08/19/20 06:00:00 AM,8.767,,
2179,08/19/20 07:00:00 AM,8.693,,
2180,08/19/20 08:00:00 AM,8.618,,
2181,08/19/20 09:00:00 AM,8.519,,
2182,08/19/20 10:00:00 AM,8.469,,
2183,08/19/20 11:00:00 AM,8.519,,
2184,08/19/20 12:00:00 PM,8.668,,
2185,08/19/20 01:00:00 PM,8.866,,
2186,08/19/20 02:00:00 PM,9.064,,
2187,08/19/20 03:00:00 PM,9.213,,
2188,08/19/20 04:00:00 PM,9.238,,
2189,08/19/20 05:00:00 PM,9.262,,
2190,08/19/20 06:00:00 PM,9.336,,
2191,08/19/20 07:00:00 PM,9.361,,
2192,08/19/20 08:00:00 PM,9.336,,
2193,08/19/20 09:00:00 PM,9.312,,
2194,08/19/20 10:00:00 PM,9.238,,
2195,08/19/20 11:00:00 PM,9.213,,
2196,08/20/20 12:00:00 AM,9.238,,
2197,08/20/20 01:00:00 AM,9.312,,
2198,08/20/20 02:00:00 AM,9.312,,
2199,08/20/20 03:00:00 AM,9.312,,
2200,08/20/20 04:00:00 AM,9.287,,
2201,08/20/20 05:00:00 AM,9.213,,
2202,08/20/20 06:00:00 AM,9.139,,
2203,08/20/20 07:00:00 AM,9.040,,
2204,08/20/20 08:00:00 AM,8.990,,
2205,08/20/20 09:00:00 AM,8.941,,
2206,08/20/20 10:00:00 AM,8.916,,
2207,08/20/20 11:00:00 AM,8.916,,
2208,08/20/20 12:00:00 PM,8.941,,
2209,08/20/20 01:00:00 PM,9.064,,
2210,08/20/20 02:00:00 PM,9.238,,
2211,08/20/20 03:00:00 PM,9.435,,
2212,08/20/20 04:00:00 PM,9.632,,
2213,08/20/20 05:00:00 PM,9.780,,
2214,08/20/20 06:00:00 PM,9.879,,
2215,08/20/20 07:00:00 PM,9.928,,
2216,08/20/20 08:00:00 PM,9.903,,
2217,08/20/20 09:00:00 PM,9.879,,
2218,08/20/20 10:00:00 PM,9.829,,
2219,08/20/20 11:00:00 PM,9.780,,
2220,08/21/20 12:00:00 AM,9.731,,
2221,08/21/20 01:00:00 AM,9.682,,
2222,08/21/20 02:00:00 AM,9.657,,
2223,08/21/20 03:00:00 AM,9.608,,
2224,08/21/20 04:00:00 AM,9.534,,
2225,08/21/20 05:00:00 AM,9.435,,
2226,08/21/20 06:00:00 AM,9.287,,
2227,08/21/20 07:00:00 AM,9.163,,
2228,08/21/20 08:00:00 AM,9.040,,
2229,08/21/20 09:00:00 AM,8.965,,
2230,08/21/20 10:00:00 AM,8.916,,
2231,08/21/20 11:00:00 AM,8.965,,
2232,08/21/20 12:00:00 PM,8.941,,
2233,08/21/20 01:00:00 PM,8.990,,
2234,08/21/20 02:00:00 PM,9.064,,
2235,08/21/20 03:00:00 PM,9.139,,
2236,08/21/20 04:00:00 PM,9.163,,
2237,08/21/20 05:00:00 PM,9.188,,
2238,08/21/20 06:00:00 PM,9.238,,
2239,08/21/20 07:00:00 PM,9.238,,
2240,08/21/20 08:00:00 PM,9.213,,
2241,08/21/20 09:00:00 PM,9.188,,
2242,08/21/20 10:00:00 PM,9.139,,
2243,08/21/20 11:00:00 PM,9.064,,
2244,08/22/20 12:00:00 AM,9.015,,
2245,08/22/20 01:00:00 AM,8.941,,
2246,08/22/20 02:00:00 AM,8.866,,
2247,08/22/20 03:00:00 AM,8.841,,
2248,08/22/20 04:00:00 AM,8.817,,
2249,08/22/20 05:00:00 AM,8.792,,
2250,08/22/20 06:00:00 AM,8.717,,
2251,08/22/20 07:00:00 AM,8.668,,
2252,08/22/20 08:00:00 AM,8.618,,
2253,08/22/20 09:00:00 AM,8.618,,
2254,08/22/20 10:00:00 AM,8.668,,
2255,08/22/20 11:00:00 AM,8.767,,
2256,08/22/20 12:00:00 PM,8.941,,
2257,08/22/20 01:00:00 PM,9.163,,
2258,08/22/20 02:00:00 PM,9.336,,
2259,08/22/20 03:00:00 PM,9.509,,
2260,08/22/20 04:00:00 PM,9.706,,
2261,08/22/20 05:00:00 PM,9.903,,
2262,08/22/20 06:00:00 PM,10.075,,
2263,08/22/20 07:00:00 PM,10.001,,
2264,08/22/20 08:00:00 PM,10.001,,
2265,08/22/20 09:00:00 PM,10.001,,
2266,08/22/20 10:00:00 PM,10.001,,
2267,08/22/20 11:00:00 PM,9.952,,
2268,08/23/20 12:00:00 AM,9.928,,
2269,08/23/20 01:00:00 AM,9.879,,
2270,08/23/20 02:00:00 AM,9.805,,
2271,08/23/20 03:00:00 AM,9.731,,
2272,08/23/20 04:00:00 AM,9.706,,
2273,08/23/20 05:00:00 AM,9.682,,
2274,08/23/20 06:00:00 AM,9.657,,
2275,08/23/20 07:00:00 AM,9.583,,
2276,08/23/20 08:00:00 AM,9.534,,
2277,08/23/20 09:00:00 AM,9.485,,
2278,08/23/20 10:00:00 AM,9.460,,
2279,08/23/20 11:00:00 AM,9.485,,
2280,08/23/20 12:00:00 PM,9.534,,
2281,08/23/20 01:00:00 PM,9.608,,
2282,08/23/20 02:00:00 PM,9.682,,
2283,08/23/20 03:00:00 PM,9.756,,
2284,08/23/20 04:00:00 PM,9.854,,
2285,08/23/20 05:00:00 PM,9.928,,
2286,08/23/20 06:00:00 PM,10.075,,
2287,08/23/20 07:00:00 PM,10.100,,
2288,08/23/20 08:00:00 PM,10.100,,
2289,08/23/20 09:00:00 PM,10.051,,
2290,08/23/20 10:00:00 PM,9.977,,
2291,08/23/20 11:00:00 PM,9.854,,
2292,08/24/20 12:00:00 AM,9.780,,
2293,08/24/20 01:00:00 AM,9.682,,
2294,08/24/20 02:00:00 AM,9.632,,
2295,08/24/20 03:00:00 AM,9.558,,
2296,08/24/20 04:00:00 AM,9.509,,
2297,08/24/20 05:00:00 AM,9.435,,
2298,08/24/20 06:00:00 AM,9.336,,
2299,08/24/20 07:00:00 AM,9.262,,
2300,08/24/20 08:00:00 AM,9.188,,
2301,08/24/20 09:00:00 AM,9.139,,
2302,08/24/20 10:00:00 AM,9.089,,
2303,08/24/20 11:00:00 AM,9.089,,
2304,08/24/20 12:00:00 PM,9.163,,
2305,08/24/20 01:00:00 PM,9.139,,
2306,08/24/20 02:00:00 PM,9.163,,
2307,08/24/20 03:00:00 PM,9.287,,
2308,08/24/20 04:00:00 PM,9.386,,
2309,08/24/20 05:00:00 PM,9.460,,
2310,08/24/20 06:00:00 PM,9.583,,
2311,08/24/20 07:00:00 PM,9.632,,
2312,08/24/20 08:00:00 PM,9.657,,
2313,08/24/20 09:00:00 PM,9.657,,
2314,08/24/20 10:00:00 PM,9.558,,
2315,08/24/20 11:00:00 PM,9.509,,
2316,08/25/20 12:00:00 AM,9.485,,
2317,08/25/20 01:00:00 AM,9.460,,
2318,08/25/20 02:00:00 AM,9.435,,
2319,08/25/20 03:00:00 AM,9.386,,
2320,08/25/20 04:00:00 AM,9.287,,
2321,08/25/20 05:00:00 AM,9.163,,
2322,08/25/20 06:00:00 AM,9.040,,
2323,08/25/20 07:00:00 AM,8.965,,
2324,08/25/20 08:00:00 AM,8.941,,
2325,08/25/20 09:00:00 AM,8.916,,
2326,08/25/20 10:00:00 AM,8.941,,
2327,08/25/20 11:00:00 AM,8.965,,
2328,08/25/20 12:00:00 PM,8.990,,
2329,08/25/20 01:00:00 PM,9.040,,
2330,08/25/20 02:00:00 PM,9.064,,
2331,08/25/20 03:00:00 PM,9.114,,
2332,08/25/20 04:00:00 PM,9.238,,
2333,08/25/20 05:00:00 PM,9.312,,
2334,08/25/20 06:00:00 PM,9.361,,
2335,08/25/20 07:00:00 PM,9.361,,
2336,08/25/20 08:00:00 PM,9.410,,
2337,08/25/20 09:00:00 PM,9.435,,
2338,08/25/20 10:00:00 PM,9.336,,
2339,08/25/20 11:00:00 PM,9.262,,
2340,08/26/20 12:00:00 AM,9.188,,
2341,08/26/20 01:00:00 AM,9.163,,
2342,08/26/20 02:00:00 AM,9.163,,
2343,08/26/20 03:00:00 AM,9.163,,
2344,08/26/20 04:00:00 AM,9.114,,
2345,08/26/20 05:00:00 AM,9.040,,
2346,08/26/20 06:00:00 AM,8.965,,
2347,08/26/20 07:00:00 AM,8.941,,
2348,08/26/20 08:00:00 AM,8.916,,
2349,08/26/20 09:00:00 AM,8.866,,
2350,08/26/20 10:00:00 AM,8.817,,
2351,08/26/20 11:00:00 AM,8.717,,
2352,08/26/20 12:00:00 PM,8.717,,
