"Plot Title: 10324639"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324639, SEN S/N: 10324639)","Coupler Detached (LGR S/N: 10324639)","Coupler Attached (LGR S/N: 10324639)","Host Connected (LGR S/N: 10324639)","Stopped (LGR S/N: 10324639)","End Of File (LGR S/N: 10324639)"
3702,09/27/20 05:00:00 AM,0.467,,,,,
3703,09/27/20 05:15:00 AM,0.467,,,,,
3704,09/27/20 05:30:00 AM,0.467,,,,,
3705,09/27/20 05:45:00 AM,0.439,,,,,
3706,09/27/20 06:00:00 AM,0.439,,,,,
3707,09/27/20 06:15:00 AM,0.439,,,,,
3708,09/27/20 06:30:00 AM,0.439,,,,,
3709,09/27/20 06:45:00 AM,0.439,,,,,
3710,09/27/20 07:00:00 AM,0.412,,,,,
3711,09/27/20 07:15:00 AM,0.412,,,,,
3712,09/27/20 07:30:00 AM,0.412,,,,,
3713,09/27/20 07:45:00 AM,0.412,,,,,
3714,09/27/20 08:00:00 AM,0.412,,,,,
3715,09/27/20 08:15:00 AM,0.412,,,,,
3716,09/27/20 08:30:00 AM,0.412,,,,,
3717,09/27/20 08:45:00 AM,0.412,,,,,
3718,09/27/20 09:00:00 AM,0.439,,,,,
3719,09/27/20 09:15:00 AM,0.467,,,,,
3720,09/27/20 09:30:00 AM,0.522,,,,,
3721,09/27/20 09:45:00 AM,0.550,,,,,
3722,09/27/20 10:00:00 AM,0.605,,,,,
3723,09/27/20 10:15:00 AM,0.660,,,,,
3724,09/27/20 10:30:00 AM,0.742,,,,,
3725,09/27/20 10:45:00 AM,0.825,,,,,
3726,09/27/20 11:00:00 AM,0.907,,,,,
3727,09/27/20 11:15:00 AM,0.989,,,,,
3728,09/27/20 11:30:00 AM,1.071,,,,,
3729,09/27/20 11:45:00 AM,1.180,,,,,
3730,09/27/20 12:00:00 PM,1.289,,,,,
3731,09/27/20 12:15:00 PM,1.398,,,,,
3732,09/27/20 12:30:00 PM,1.534,,,,,
3733,09/27/20 12:45:00 PM,1.643,,,,,
3734,09/27/20 01:00:00 PM,1.751,,,,,
3735,09/27/20 01:15:00 PM,1.886,,,,,
3736,09/27/20 01:30:00 PM,1.967,,,,,
3737,09/27/20 01:45:00 PM,2.074,,,,,
3738,09/27/20 02:00:00 PM,2.155,,,,,
3739,09/27/20 02:15:00 PM,2.289,,,,,
3740,09/27/20 02:30:00 PM,2.396,,,,,
3741,09/27/20 02:45:00 PM,2.503,,,,,
3742,09/27/20 03:00:00 PM,2.610,,,,,
3743,09/27/20 03:15:00 PM,2.664,,,,,
3744,09/27/20 03:30:00 PM,2.690,,,,,
3745,09/27/20 03:45:00 PM,2.717,,,,,
3746,09/27/20 04:00:00 PM,2.717,,,,,
3747,09/27/20 04:15:00 PM,2.690,,,,,
3748,09/27/20 04:30:00 PM,2.690,,,,,
3749,09/27/20 04:45:00 PM,2.690,,,,,
3750,09/27/20 05:00:00 PM,2.664,,,,,
3751,09/27/20 05:15:00 PM,2.637,,,,,
3752,09/27/20 05:30:00 PM,2.610,,,,,
3753,09/27/20 05:45:00 PM,2.530,,,,,
3754,09/27/20 06:00:00 PM,2.503,,,,,
3755,09/27/20 06:15:00 PM,2.423,,,,,
3756,09/27/20 06:30:00 PM,2.343,,,,,
3757,09/27/20 06:45:00 PM,2.262,,,,,
3758,09/27/20 07:00:00 PM,2.155,,,,,
3759,09/27/20 07:15:00 PM,2.047,,,,,
3760,09/27/20 07:30:00 PM,1.967,,,,,
3761,09/27/20 07:45:00 PM,1.832,,,,,
3762,09/27/20 08:00:00 PM,1.724,,,,,
3763,09/27/20 08:15:00 PM,1.615,,,,,
3764,09/27/20 08:30:00 PM,1.507,,,,,
3765,09/27/20 08:45:00 PM,1.425,,,,,
3766,09/27/20 09:00:00 PM,1.344,,,,,
3767,09/27/20 09:15:00 PM,1.262,,,,,
3768,09/27/20 09:30:00 PM,1.153,,,,,
3769,09/27/20 09:45:00 PM,1.071,,,,,
3770,09/27/20 10:00:00 PM,0.989,,,,,
3771,09/27/20 10:15:00 PM,0.934,,,,,
3772,09/27/20 10:30:00 PM,0.852,,,,,
3773,09/27/20 10:45:00 PM,0.770,,,,,
3774,09/27/20 11:00:00 PM,0.715,,,,,
3775,09/27/20 11:15:00 PM,0.687,,,,,
3776,09/27/20 11:30:00 PM,0.632,,,,,
3777,09/27/20 11:45:00 PM,0.632,,,,,
3778,09/28/20 12:00:00 AM,0.632,,,,,
3779,09/28/20 12:15:00 AM,0.605,,,,,
3780,09/28/20 12:30:00 AM,0.577,,,,,
3781,09/28/20 12:45:00 AM,0.550,,,,,
3782,09/28/20 01:00:00 AM,0.522,,,,,
3783,09/28/20 01:15:00 AM,0.522,,,,,
3784,09/28/20 01:30:00 AM,0.467,,,,,
3785,09/28/20 01:45:00 AM,0.439,,,,,
3786,09/28/20 02:00:00 AM,0.412,,,,,
3787,09/28/20 02:15:00 AM,0.356,,,,,
3788,09/28/20 02:30:00 AM,0.356,,,,,
3789,09/28/20 02:45:00 AM,0.329,,,,,
3790,09/28/20 03:00:00 AM,0.301,,,,,
3791,09/28/20 03:15:00 AM,0.301,,,,,
3792,09/28/20 03:30:00 AM,0.301,,,,,
3793,09/28/20 03:45:00 AM,0.329,,,,,
3794,09/28/20 04:00:00 AM,0.384,,,,,
3795,09/28/20 04:15:00 AM,0.412,,,,,
3796,09/28/20 04:30:00 AM,0.439,,,,,
3797,09/28/20 04:45:00 AM,0.467,,,,,
3798,09/28/20 05:00:00 AM,0.495,,,,,
3799,09/28/20 05:15:00 AM,0.522,,,,,
3800,09/28/20 05:30:00 AM,0.577,,,,,
3801,09/28/20 05:45:00 AM,0.605,,,,,
3802,09/28/20 06:00:00 AM,0.632,,,,,
3803,09/28/20 06:15:00 AM,0.687,,,,,
3804,09/28/20 06:30:00 AM,0.687,,,,,
3805,09/28/20 06:45:00 AM,0.687,,,,,
3806,09/28/20 07:00:00 AM,0.715,,,,,
3807,09/28/20 07:15:00 AM,0.687,,,,,
3808,09/28/20 07:30:00 AM,0.687,,,,,
3809,09/28/20 07:45:00 AM,0.660,,,,,
3810,09/28/20 08:00:00 AM,0.632,,,,,
3811,09/28/20 08:15:00 AM,0.605,,,,,
3812,09/28/20 08:30:00 AM,0.577,,,,,
3813,09/28/20 08:45:00 AM,0.522,,,,,
3814,09/28/20 09:00:00 AM,0.522,,,,,
3815,09/28/20 09:15:00 AM,0.495,,,,,
3816,09/28/20 09:30:00 AM,0.495,,,,,
3817,09/28/20 09:45:00 AM,0.522,,,,,
3818,09/28/20 10:00:00 AM,0.605,,,,,
3819,09/28/20 10:15:00 AM,0.687,,,,,
3820,09/28/20 10:30:00 AM,0.742,,,,,
3821,09/28/20 10:45:00 AM,0.770,,,,,
3822,09/28/20 11:00:00 AM,0.797,,,,,
3823,09/28/20 11:15:00 AM,0.825,,,,,
3824,09/28/20 11:30:00 AM,0.907,,,,,
3825,09/28/20 11:45:00 AM,1.017,,,,,
3826,09/28/20 12:00:00 PM,1.126,,,,,
3827,09/28/20 12:15:00 PM,1.235,,,,,
3828,09/28/20 12:30:00 PM,1.289,,,,,
3829,09/28/20 12:45:00 PM,1.398,,,,,
3830,09/28/20 01:00:00 PM,1.453,,,,,
3831,09/28/20 01:15:00 PM,1.534,,,,,
3832,09/28/20 01:30:00 PM,1.615,,,,,
3833,09/28/20 01:45:00 PM,1.697,,,,,
3834,09/28/20 02:00:00 PM,1.805,,,,,
3835,09/28/20 02:15:00 PM,1.886,,,,,
3836,09/28/20 02:30:00 PM,1.967,,,,,
3837,09/28/20 02:45:00 PM,1.994,,,,,
3838,09/28/20 03:00:00 PM,2.047,,,,,
3839,09/28/20 03:15:00 PM,2.101,,,,,
3840,09/28/20 03:30:00 PM,2.209,,,,,
3841,09/28/20 03:45:00 PM,2.236,,,,,
3842,09/28/20 04:00:00 PM,2.209,,,,,
3843,09/28/20 04:15:00 PM,2.236,,,,,
3844,09/28/20 04:30:00 PM,2.262,,,,,
3845,09/28/20 04:45:00 PM,2.236,,,,,
3846,09/28/20 05:00:00 PM,2.209,,,,,
3847,09/28/20 05:15:00 PM,2.209,,,,,
3848,09/28/20 05:30:00 PM,2.209,,,,,
3849,09/28/20 05:45:00 PM,2.182,,,,,
3850,09/28/20 06:00:00 PM,2.155,,,,,
3851,09/28/20 06:15:00 PM,2.128,,,,,
3852,09/28/20 06:30:00 PM,2.074,,,,,
3853,09/28/20 06:45:00 PM,2.047,,,,,
3854,09/28/20 07:00:00 PM,1.994,,,,,
3855,09/28/20 07:15:00 PM,1.940,,,,,
3856,09/28/20 07:30:00 PM,1.886,,,,,
3857,09/28/20 07:45:00 PM,1.832,,,,,
3858,09/28/20 08:00:00 PM,1.805,,,,,
3859,09/28/20 08:15:00 PM,1.751,,,,,
3860,09/28/20 08:30:00 PM,1.724,,,,,
3861,09/28/20 08:45:00 PM,1.670,,,,,
3862,09/28/20 09:00:00 PM,1.643,,,,,
3863,09/28/20 09:15:00 PM,1.588,,,,,
3864,09/28/20 09:30:00 PM,1.561,,,,,
3865,09/28/20 09:45:00 PM,1.534,,,,,
3866,09/28/20 10:00:00 PM,1.534,,,,,
3867,09/28/20 10:15:00 PM,1.507,,,,,
3868,09/28/20 10:30:00 PM,1.480,,,,,
3869,09/28/20 10:45:00 PM,1.453,,,,,
3870,09/28/20 11:00:00 PM,1.453,,,,,
3871,09/28/20 11:15:00 PM,1.425,,,,,
3872,09/28/20 11:30:00 PM,1.425,,,,,
3873,09/28/20 11:45:00 PM,1.398,,,,,
3874,09/29/20 12:00:00 AM,1.398,,,,,
3875,09/29/20 12:15:00 AM,1.371,,,,,
3876,09/29/20 12:30:00 AM,1.344,,,,,
3877,09/29/20 12:45:00 AM,1.344,,,,,
3878,09/29/20 01:00:00 AM,1.317,,,,,
3879,09/29/20 01:15:00 AM,1.317,,,,,
3880,09/29/20 01:30:00 AM,1.289,,,,,
3881,09/29/20 01:45:00 AM,1.262,,,,,
3882,09/29/20 02:00:00 AM,1.235,,,,,
3883,09/29/20 02:15:00 AM,1.208,,,,,
3884,09/29/20 02:30:00 AM,1.180,,,,,
3885,09/29/20 02:45:00 AM,1.180,,,,,
3886,09/29/20 03:00:00 AM,1.180,,,,,
3887,09/29/20 03:15:00 AM,1.180,,,,,
3888,09/29/20 03:30:00 AM,1.180,,,,,
3889,09/29/20 03:45:00 AM,1.153,,,,,
3890,09/29/20 04:00:00 AM,1.153,,,,,
3891,09/29/20 04:15:00 AM,1.126,,,,,
3892,09/29/20 04:30:00 AM,1.126,,,,,
3893,09/29/20 04:45:00 AM,1.126,,,,,
3894,09/29/20 05:00:00 AM,1.099,,,,,
3895,09/29/20 05:15:00 AM,1.071,,,,,
3896,09/29/20 05:30:00 AM,1.017,,,,,
3897,09/29/20 05:45:00 AM,0.962,,,,,
3898,09/29/20 06:00:00 AM,0.907,,,,,
3899,09/29/20 06:15:00 AM,0.907,,,,,
3900,09/29/20 06:30:00 AM,0.880,,,,,
3901,09/29/20 06:45:00 AM,0.852,,,,,
3902,09/29/20 07:00:00 AM,0.825,,,,,
3903,09/29/20 07:15:00 AM,0.770,,,,,
3904,09/29/20 07:30:00 AM,0.742,,,,,
3905,09/29/20 07:45:00 AM,0.715,,,,,
3906,09/29/20 08:00:00 AM,0.687,,,,,
3907,09/29/20 08:15:00 AM,0.660,,,,,
3908,09/29/20 08:30:00 AM,0.605,,,,,
3909,09/29/20 08:45:00 AM,0.577,,,,,
3910,09/29/20 09:00:00 AM,0.550,,,,,
3911,09/29/20 09:15:00 AM,0.577,,,,,
3912,09/29/20 09:30:00 AM,0.605,,,,,
3913,09/29/20 09:45:00 AM,0.660,,,,,
3914,09/29/20 10:00:00 AM,0.715,,,,,
3915,09/29/20 10:15:00 AM,0.797,,,,,
3916,09/29/20 10:30:00 AM,0.880,,,,,
3917,09/29/20 10:45:00 AM,0.962,,,,,
3918,09/29/20 11:00:00 AM,1.044,,,,,
3919,09/29/20 11:15:00 AM,1.071,,,,,
3920,09/29/20 11:30:00 AM,1.099,,,,,
3921,09/29/20 11:45:00 AM,1.153,,,,,
3922,09/29/20 12:00:00 PM,1.180,,,,,
3923,09/29/20 12:15:00 PM,1.262,,,,,
3924,09/29/20 12:30:00 PM,1.344,,,,,
3925,09/29/20 12:45:00 PM,1.398,,,,,
3926,09/29/20 01:00:00 PM,1.480,,,,,
3927,09/29/20 01:15:00 PM,1.561,,,,,
3928,09/29/20 01:30:00 PM,1.643,,,,,
3929,09/29/20 01:45:00 PM,1.697,,,,,
3930,09/29/20 02:00:00 PM,1.751,,,,,
3931,09/29/20 02:15:00 PM,1.832,,,,,
3932,09/29/20 02:30:00 PM,1.913,,,,,
3933,09/29/20 02:45:00 PM,1.994,,,,,
3934,09/29/20 03:00:00 PM,2.074,,,,,
3935,09/29/20 03:15:00 PM,2.128,,,,,
3936,09/29/20 03:30:00 PM,2.236,,,,,
3937,09/29/20 03:45:00 PM,2.316,,,,,
3938,09/29/20 04:00:00 PM,2.262,,,,,
3939,09/29/20 04:15:00 PM,2.289,,,,,
3940,09/29/20 04:30:00 PM,2.262,,,,,
3941,09/29/20 04:45:00 PM,2.209,,,,,
3942,09/29/20 05:00:00 PM,2.155,,,,,
3943,09/29/20 05:15:00 PM,2.101,,,,,
3944,09/29/20 05:30:00 PM,2.047,,,,,
3945,09/29/20 05:45:00 PM,1.994,,,,,
3946,09/29/20 06:00:00 PM,1.940,,,,,
3947,09/29/20 06:15:00 PM,1.886,,,,,
3948,09/29/20 06:30:00 PM,1.805,,,,,
3949,09/29/20 06:45:00 PM,1.724,,,,,
3950,09/29/20 07:00:00 PM,1.643,,,,,
3951,09/29/20 07:15:00 PM,1.561,,,,,
3952,09/29/20 07:30:00 PM,1.480,,,,,
3953,09/29/20 07:45:00 PM,1.371,,,,,
3954,09/29/20 08:00:00 PM,1.262,,,,,
3955,09/29/20 08:15:00 PM,1.153,,,,,
3956,09/29/20 08:30:00 PM,1.071,,,,,
3957,09/29/20 08:45:00 PM,0.962,,,,,
3958,09/29/20 09:00:00 PM,0.880,,,,,
3959,09/29/20 09:15:00 PM,0.797,,,,,
3960,09/29/20 09:30:00 PM,0.715,,,,,
3961,09/29/20 09:45:00 PM,0.632,,,,,
3962,09/29/20 10:00:00 PM,0.577,,,,,
3963,09/29/20 10:15:00 PM,0.522,,,,,
3964,09/29/20 10:30:00 PM,0.467,,,,,
3965,09/29/20 10:45:00 PM,0.439,,,,,
3966,09/29/20 11:00:00 PM,0.439,,,,,
3967,09/29/20 11:15:00 PM,0.412,,,,,
3968,09/29/20 11:30:00 PM,0.384,,,,,
3969,09/29/20 11:45:00 PM,0.384,,,,,
3970,09/30/20 12:00:00 AM,0.356,,,,,
3971,09/30/20 12:15:00 AM,0.356,,,,,
3972,09/30/20 12:30:00 AM,0.356,,,,,
3973,09/30/20 12:45:00 AM,0.356,,,,,
3974,09/30/20 01:00:00 AM,0.356,,,,,
3975,09/30/20 01:15:00 AM,0.356,,,,,
3976,09/30/20 01:30:00 AM,0.356,,,,,
3977,09/30/20 01:45:00 AM,0.412,,,,,
3978,09/30/20 02:00:00 AM,0.439,,,,,
3979,09/30/20 02:15:00 AM,0.467,,,,,
3980,09/30/20 02:30:00 AM,0.522,,,,,
3981,09/30/20 02:45:00 AM,0.522,,,,,
3982,09/30/20 03:00:00 AM,0.550,,,,,
3983,09/30/20 03:15:00 AM,0.577,,,,,
3984,09/30/20 03:30:00 AM,0.605,,,,,
3985,09/30/20 03:45:00 AM,0.632,,,,,
3986,09/30/20 04:00:00 AM,0.687,,,,,
3987,09/30/20 04:15:00 AM,0.742,,,,,
3988,09/30/20 04:30:00 AM,0.797,,,,,
3989,09/30/20 04:45:00 AM,0.852,,,,,
3990,09/30/20 05:00:00 AM,0.907,,,,,
3991,09/30/20 05:15:00 AM,0.962,,,,,
3992,09/30/20 05:30:00 AM,0.989,,,,,
3993,09/30/20 05:45:00 AM,1.017,,,,,
3994,09/30/20 06:00:00 AM,1.044,,,,,
3995,09/30/20 06:15:00 AM,1.071,,,,,
3996,09/30/20 06:30:00 AM,1.099,,,,,
3997,09/30/20 06:45:00 AM,1.126,,,,,
3998,09/30/20 07:00:00 AM,1.180,,,,,
3999,09/30/20 07:15:00 AM,1.208,,,,,
4000,09/30/20 07:30:00 AM,1.235,,,,,
4001,09/30/20 07:45:00 AM,1.235,,,,,
4002,09/30/20 08:00:00 AM,1.262,,,,,
4003,09/30/20 08:15:00 AM,1.262,,,,,
4004,09/30/20 08:30:00 AM,1.289,,,,,
4005,09/30/20 08:45:00 AM,1.317,,,,,
4006,09/30/20 09:00:00 AM,1.317,,,,,
4007,09/30/20 09:15:00 AM,1.344,,,,,
4008,09/30/20 09:30:00 AM,1.398,,,,,
4009,09/30/20 09:45:00 AM,1.453,,,,,
4010,09/30/20 10:00:00 AM,1.507,,,,,
4011,09/30/20 10:15:00 AM,1.588,,,,,
4012,09/30/20 10:30:00 AM,1.643,,,,,
4013,09/30/20 10:45:00 AM,1.724,,,,,
4014,09/30/20 11:00:00 AM,1.805,,,,,
4015,09/30/20 11:15:00 AM,1.886,,,,,
4016,09/30/20 11:30:00 AM,1.967,,,,,
4017,09/30/20 11:45:00 AM,1.994,,,,,
4018,09/30/20 12:00:00 PM,2.128,,,,,
4019,09/30/20 12:15:00 PM,2.262,,,,,
4020,09/30/20 12:30:00 PM,2.423,,,,,
4021,09/30/20 12:45:00 PM,2.503,,,,,
4022,09/30/20 01:00:00 PM,2.584,,,,,
4023,09/30/20 01:15:00 PM,2.637,,,,,
4024,09/30/20 01:30:00 PM,2.664,,,,,
4025,09/30/20 01:45:00 PM,2.690,,,,,
4026,09/30/20 02:00:00 PM,2.744,,,,,
4027,09/30/20 02:15:00 PM,2.744,,,,,
4028,09/30/20 02:30:00 PM,2.770,,,,,
4029,09/30/20 02:45:00 PM,2.770,,,,,
4030,09/30/20 03:00:00 PM,2.770,,,,,
4031,09/30/20 03:15:00 PM,2.744,,,,,
4032,09/30/20 03:30:00 PM,2.690,,,,,
4033,09/30/20 03:45:00 PM,2.664,,,,,
4034,09/30/20 04:00:00 PM,2.637,,,,,
4035,09/30/20 04:15:00 PM,2.610,,,,,
4036,09/30/20 04:30:00 PM,2.584,,,,,
4037,09/30/20 04:45:00 PM,2.557,,,,,
4038,09/30/20 05:00:00 PM,2.530,,,,,
4039,09/30/20 05:15:00 PM,2.503,,,,,
4040,09/30/20 05:30:00 PM,2.477,,,,,
4041,09/30/20 05:45:00 PM,2.450,,,,,
4042,09/30/20 06:00:00 PM,2.423,,,,,
4043,09/30/20 06:15:00 PM,2.396,,,,,
4044,09/30/20 06:30:00 PM,2.343,,,,,
4045,09/30/20 06:45:00 PM,2.289,,,,,
4046,09/30/20 07:00:00 PM,2.209,,,,,
4047,09/30/20 07:15:00 PM,2.128,,,,,
4048,09/30/20 07:30:00 PM,2.047,,,,,
4049,09/30/20 07:45:00 PM,1.994,,,,,
4050,09/30/20 08:00:00 PM,1.940,,,,,
4051,09/30/20 08:15:00 PM,1.886,,,,,
4052,09/30/20 08:30:00 PM,1.832,,,,,
4053,09/30/20 08:45:00 PM,1.778,,,,,
4054,09/30/20 09:00:00 PM,1.751,,,,,
4055,09/30/20 09:15:00 PM,1.697,,,,,
4056,09/30/20 09:30:00 PM,1.670,,,,,
4057,09/30/20 09:45:00 PM,1.643,,,,,
4058,09/30/20 10:00:00 PM,1.643,,,,,
4059,09/30/20 10:15:00 PM,1.643,,,,,
4060,09/30/20 10:30:00 PM,1.643,,,,,
4061,09/30/20 10:45:00 PM,1.643,,,,,
4062,09/30/20 11:00:00 PM,1.643,,,,,
4063,09/30/20 11:15:00 PM,1.670,,,,,
4064,09/30/20 11:30:00 PM,1.670,,,,,
4065,09/30/20 11:45:00 PM,1.697,,,,,
4066,10/01/20 12:00:00 AM,1.697,,,,,
4067,10/01/20 12:15:00 AM,1.697,,,,,
4068,10/01/20 12:30:00 AM,1.697,,,,,
4069,10/01/20 12:45:00 AM,1.697,,,,,
4070,10/01/20 01:00:00 AM,1.697,,,,,
4071,10/01/20 01:15:00 AM,1.697,,,,,
4072,10/01/20 01:30:00 AM,1.670,,,,,
4073,10/01/20 01:45:00 AM,1.643,,,,,
4074,10/01/20 02:00:00 AM,1.615,,,,,
4075,10/01/20 02:15:00 AM,1.588,,,,,
4076,10/01/20 02:30:00 AM,1.561,,,,,
4077,10/01/20 02:45:00 AM,1.534,,,,,
4078,10/01/20 03:00:00 AM,1.507,,,,,
4079,10/01/20 03:15:00 AM,1.480,,,,,
4080,10/01/20 03:30:00 AM,1.453,,,,,
4081,10/01/20 03:45:00 AM,1.425,,,,,
4082,10/01/20 04:00:00 AM,1.398,,,,,
4083,10/01/20 04:15:00 AM,1.344,,,,,
4084,10/01/20 04:30:00 AM,1.289,,,,,
4085,10/01/20 04:45:00 AM,1.262,,,,,
4086,10/01/20 05:00:00 AM,1.208,,,,,
4087,10/01/20 05:15:00 AM,1.180,,,,,
4088,10/01/20 05:30:00 AM,1.126,,,,,
4089,10/01/20 05:45:00 AM,1.071,,,,,
4090,10/01/20 06:00:00 AM,1.017,,,,,
4091,10/01/20 06:15:00 AM,0.989,,,,,
4092,10/01/20 06:30:00 AM,0.934,,,,,
4093,10/01/20 06:45:00 AM,0.880,,,,,
4094,10/01/20 07:00:00 AM,0.825,,,,,
4095,10/01/20 07:15:00 AM,0.770,,,,,
4096,10/01/20 07:30:00 AM,0.715,,,,,
4097,10/01/20 07:45:00 AM,0.632,,,,,
4098,10/01/20 08:00:00 AM,0.605,,,,,
4099,10/01/20 08:15:00 AM,0.550,,,,,
4100,10/01/20 08:30:00 AM,0.522,,,,,
4101,10/01/20 08:45:00 AM,0.467,,,,,
4102,10/01/20 09:00:00 AM,0.467,,,,,
4103,10/01/20 09:15:00 AM,0.439,,,,,
4104,10/01/20 09:30:00 AM,0.439,,,,,
4105,10/01/20 09:45:00 AM,0.439,,,,,
4106,10/01/20 10:00:00 AM,0.467,,,,,
4107,10/01/20 10:15:00 AM,0.522,,,,,
4108,10/01/20 10:30:00 AM,0.577,,,,,
4109,10/01/20 10:45:00 AM,0.632,,,,,
4110,10/01/20 11:00:00 AM,0.687,,,,,
4111,10/01/20 11:15:00 AM,0.797,,,,,
4112,10/01/20 11:30:00 AM,0.880,,,,,
4113,10/01/20 11:45:00 AM,0.962,,,,,
4114,10/01/20 12:00:00 PM,1.071,,,,,
4115,10/01/20 12:15:00 PM,1.180,,,,,
4116,10/01/20 12:30:00 PM,1.289,,,,,
4117,10/01/20 12:45:00 PM,1.398,,,,,
4118,10/01/20 01:00:00 PM,1.534,,,,,
4119,10/01/20 01:15:00 PM,1.670,,,,,
4120,10/01/20 01:30:00 PM,1.805,,,,,
4121,10/01/20 01:45:00 PM,1.913,,,,,
4122,10/01/20 02:00:00 PM,2.074,,,,,
4123,10/01/20 02:15:00 PM,2.236,,,,,
4124,10/01/20 02:30:00 PM,2.370,,,,,
4125,10/01/20 02:45:00 PM,2.503,,,,,
4126,10/01/20 03:00:00 PM,2.637,,,,,
4127,10/01/20 03:15:00 PM,2.744,,,,,
4128,10/01/20 03:30:00 PM,2.850,,,,,
4129,10/01/20 03:45:00 PM,2.903,,,,,
4130,10/01/20 04:00:00 PM,2.930,,,,,
4131,10/01/20 04:15:00 PM,2.956,,,,,
4132,10/01/20 04:30:00 PM,2.903,,,,,
4133,10/01/20 04:45:00 PM,2.850,,,,,
4134,10/01/20 05:00:00 PM,2.797,,,,,
4135,10/01/20 05:15:00 PM,2.744,,,,,
4136,10/01/20 05:30:00 PM,2.690,,,,,
4137,10/01/20 05:45:00 PM,2.637,,,,,
4138,10/01/20 06:00:00 PM,2.584,,,,,
4139,10/01/20 06:15:00 PM,2.503,,,,,
4140,10/01/20 06:30:00 PM,2.423,,,,,
4141,10/01/20 06:45:00 PM,2.316,,,,,
4142,10/01/20 07:00:00 PM,2.182,,,,,
4143,10/01/20 07:15:00 PM,2.074,,,,,
4144,10/01/20 07:30:00 PM,1.967,,,,,
4145,10/01/20 07:45:00 PM,1.859,,,,,
4146,10/01/20 08:00:00 PM,1.751,,,,,
4147,10/01/20 08:15:00 PM,1.643,,,,,
4148,10/01/20 08:30:00 PM,1.534,,,,,
4149,10/01/20 08:45:00 PM,1.453,,,,,
4150,10/01/20 09:00:00 PM,1.371,,,,,
4151,10/01/20 09:15:00 PM,1.262,,,,,
4152,10/01/20 09:30:00 PM,1.208,,,,,
4153,10/01/20 09:45:00 PM,1.153,,,,,
4154,10/01/20 10:00:00 PM,1.126,,,,,
4155,10/01/20 10:15:00 PM,1.099,,,,,
4156,10/01/20 10:30:00 PM,1.071,,,,,
4157,10/01/20 10:45:00 PM,1.044,,,,,
4158,10/01/20 11:00:00 PM,1.044,,,,,
4159,10/01/20 11:15:00 PM,1.044,,,,,
4160,10/01/20 11:30:00 PM,1.044,,,,,
4161,10/01/20 11:45:00 PM,1.071,,,,,
4162,10/02/20 12:00:00 AM,1.071,,,,,
4163,10/02/20 12:15:00 AM,1.071,,,,,
4164,10/02/20 12:30:00 AM,1.099,,,,,
4165,10/02/20 12:45:00 AM,1.099,,,,,
4166,10/02/20 01:00:00 AM,1.126,,,,,
4167,10/02/20 01:15:00 AM,1.126,,,,,
4168,10/02/20 01:30:00 AM,1.153,,,,,
4169,10/02/20 01:45:00 AM,1.180,,,,,
4170,10/02/20 02:00:00 AM,1.208,,,,,
4171,10/02/20 02:15:00 AM,1.235,,,,,
4172,10/02/20 02:30:00 AM,1.235,,,,,
4173,10/02/20 02:45:00 AM,1.235,,,,,
4174,10/02/20 03:00:00 AM,1.208,,,,,
4175,10/02/20 03:15:00 AM,1.180,,,,,
4176,10/02/20 03:30:00 AM,1.126,,,,,
4177,10/02/20 03:45:00 AM,1.099,,,,,
4178,10/02/20 04:00:00 AM,1.044,,,,,
4179,10/02/20 04:15:00 AM,0.989,,,,,
4180,10/02/20 04:30:00 AM,0.962,,,,,
4181,10/02/20 04:45:00 AM,0.962,,,,,
4182,10/02/20 05:00:00 AM,0.934,,,,,
4183,10/02/20 05:15:00 AM,0.934,,,,,
4184,10/02/20 05:30:00 AM,0.962,,,,,
4185,10/02/20 05:45:00 AM,0.962,,,,,
4186,10/02/20 06:00:00 AM,0.989,,,,,
4187,10/02/20 06:15:00 AM,1.017,,,,,
4188,10/02/20 06:30:00 AM,1.044,,,,,
4189,10/02/20 06:45:00 AM,1.071,,,,,
4190,10/02/20 07:00:00 AM,1.099,,,,,
4191,10/02/20 07:15:00 AM,1.126,,,,,
4192,10/02/20 07:30:00 AM,1.153,,,,,
4193,10/02/20 07:45:00 AM,1.180,,,,,
4194,10/02/20 08:00:00 AM,1.208,,,,,
4195,10/02/20 08:15:00 AM,1.208,,,,,
4196,10/02/20 08:30:00 AM,1.208,,,,,
4197,10/02/20 08:45:00 AM,1.208,,,,,
4198,10/02/20 09:00:00 AM,1.208,,,,,
4199,10/02/20 09:15:00 AM,1.235,,,,,
4200,10/02/20 09:30:00 AM,1.262,,,,,
4201,10/02/20 09:45:00 AM,1.289,,,,,
4202,10/02/20 10:00:00 AM,1.317,,,,,
4203,10/02/20 10:15:00 AM,1.317,,,,,
4204,10/02/20 10:30:00 AM,1.371,,,,,
4205,10/02/20 10:45:00 AM,1.453,,,,,
4206,10/02/20 11:00:00 AM,1.534,,,,,
4207,10/02/20 11:15:00 AM,1.588,,,,,
4208,10/02/20 11:30:00 AM,1.643,,,,,
4209,10/02/20 11:45:00 AM,1.724,,,,,
4210,10/02/20 12:00:00 PM,1.832,,,,,
4211,10/02/20 12:15:00 PM,1.940,,,,,
4212,10/02/20 12:30:00 PM,2.101,,,,,
4213,10/02/20 12:45:00 PM,2.289,,,,,
